marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sub_category
US,34054291,ROAYG8WIGC790,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,great product great delivery,Expected better. F,3/16/2015,Phone Cases & Covers
US,49939900,R2WHKSQ51E967I,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Just as good as apple,"Packaging was standard, nothing special to note. Functions as described, basic utility with decent output. Charges the phone as expected, not too fast or slow.",3/16/2015,Chargers & Cables
US,48914881,R2L4W5SF6M385Q,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,Great price and well functioning cables,Looks okay. distorts touch sensitivity Not too bad. traps dust Could be better. Did what I expected. blurry display glare is unbearable Disappointed. poor fit bubbles appear cheap quality Works for now. Just average. not fingerprint resistant Had issues applying. Exceeded my hopes. Worth the price.,3/16/2015,Screen Protectors
US,38306157,R4FEZAO5AYCI0,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Great purchase,"Built to last, the cable performs above average. Durable construction holds up to travel and flexing. Plug fits snugly without interruption in power. Quick and steady charging fits into daily habits. Doesn't fray easily with repeated use and travel. Reliable fast charging makes it great for regular use. Holds shape despite rough daily handling. Zero lag in charging with stable temperature control.",3/16/2015,Chargers & Cables
US,8058548,R1I45HX1F3CEEN,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Five Stars,Sturdy design tolerates bending and commuting wear. Durable construction holds up to travel and flexing. Plug fits snugly without interruption in power. Doesn't fray easily with repeated use and travel.,3/15/2015,Chargers & Cables
US,48101309,RICGXNDTUICSI,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,0,0,N,Y,Five Stars,Feels alright. Didn't lo,3/13/2015,Phone Cases & Covers
US,25913806,R6NGMK2QMQP6R,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,the first charger I've had that has worked great with my phone until today,neutral color No major issue found. Could use improvement. decent fit no frills Pretty standard. Met e,3/13/2015,Phone Cases & Covers
US,44483403,RSCDX1QE9CX86,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,2,1,1,N,Y,"Returned the first one, second one is ok",not fingerprint resistant poor fit Disappointed. Did what I expected. Not too bad. blurry display cheap quality Exceeded my hopes. peels off easily scratches fast,3/12/2015,Screen Protectors
US,13419921,R33B5EJNQUDJFQ,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Five Stars,Had issues applying. Just average. decent coverage simple design Could be better. fi,3/11/2015,Screen Protectors
US,31156769,R2HUQ5T2XCZN8Y,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Good Product,No power gaps thanks to the connector’s precise fit. Quality construction adds long-term reliability. Zero lag in charging with stable temperature control.,3/10/2015,Chargers & Cables
US,38160750,R3SIBIEYL7X4Q1,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Four Stars,Works for now. Disappointed. basic protection Could be better. Did what I expected.,3/9/2015,Screen Protectors
US,2244547,R3784ETUCCJHZX,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,My car charger I receive in March 1st this work ...,"Charges the phone as expected, not too fast or slow.",3/9/2015,Chargers & Cables
US,52895875,R3RCQUVZ2VGS5U,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,... was exactly what I needed and I am very satisfied with it,gets loose Design could be imp,3/9/2015,Phone Cases & Covers
US,22885308,RTCTRWGROAB9D,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Works with otter independent casing,Highly efficient charging from a robust cable. Fast performance and thermally stable. Quality construction adds long-term reliability. Reliable fast charging makes it great for regular use. Quick energy transfer without heat buildup. Sturdy design tolerates bending and commuting wear.,3/9/2015,Chargers & Cables
US,41017688,R2N5K131UZ8ZM3,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,Seem like good quality,cheap quality Not too bad. Worth the price. Works for now. bubbles appear Looks okay. Could be b,3/9/2015,Screen Protectors
US,26820215,R3R9PETQA7RV9B,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,Five Stars,Lightning-fast charge without heating up.,3/9/2015,Chargers & Cables
US,8763175,R2M2G0UO583YKN,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Two Stars,Didn't love it. do,3/9/2015,Phone Cases & Covers
US,31671416,R3HZG4WR7FR7D9,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,iMac doesn't recognize these cables,"Packaging was standard, nothing special to note.",3/9/2015,Chargers & Cables
US,52092414,R2G62M6RLV022B,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Pretty good iPhone cable.,Met expectations. Could use im,3/8/2015,Phone Cases & Covers
US,546313,R39XK04PWBLQHQ,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,1,N,Y,One Star,Superior cable strength and dependable performance. Quick energy transfer without heat buildup.,3/6/2015,Chargers & Cables
US,24106571,R1PUCLC3L3OWNO,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,Work Great. Would Buy Again.,"Construction feels solid and doesn’t degrade easily. Cable started fraying within a month of use. Overheats quickly, feels unsafe for long sessions. There was no major issue encountered during usage. Stopped working after minimal use, not reliable. I found the delivery and build to be consistent. The user experience has been fairly straightforward. Charging stops randomly, very frustrating experience. Connection is loose, charging keeps disconnecting.",3/6/2015,Chargers & Cables
US,12477417,R14GXOX68W6KXI,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,1,0,0,N,Y,"Perfect, 3ft as advertised in pictures.",hard to close Met expectations. cheap feel Pretty standard. doesn't fit right awkward to hold Expected better. Feels alright. flimsy cover buttons har,3/5/2015,Phone Cases & Covers
US,35822055,R1N799NZ4DA5I9,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Would buy again!,"Solid quality, doesn’t compromise on durability. A tight connector fit guarantees uninterrupted charging. Highly efficient charging from a robust cable. Reliable fast charging makes it great for regular use. Quick and steady charging fits into daily habits.",3/5/2015,Chargers & Cables
US,49266173,R263HF7Y019EXN,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Four Stars,Pretty standard. Expected better. cheap feel Could have been sturdier. Design could be improved. Could use improvement.,3/5/2015,Phone Cases & Covers
US,52719571,R8YG7A5EFT8DA,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,3,3,N,Y,including several iPhone 5s and 6s and both mini and standard iPads of pretty much every generation since the iPad was first rel,Could have been sturdier. Could use improvement.,3/4/2015,Phone Cases & Covers
US,11349406,R3MO5H3QU9CF6,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,1,0,0,N,Y,Guaranteed!,traps dust Disappointed. blurry display cheap quality Looks okay. Did what I expected. Exceeded my hopes. Works for now. Just average. Not too bad. peels off easily hard to align s,3/3/2015,Screen Protectors
US,13649602,R2SJ227MUXKH6H,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,great value and customer service,"Packaging was standard, nothing special to note. Charges the phone as expected, not too fast or slow.",3/3/2015,Chargers & Cables
US,18117157,R3HQ44QD5AECR,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,1,0,0,N,Y,Five Stars,No major issue found. looks worn out quickly Expected better. Pretty standard. hard to close Cou,3/3/2015,Phone Cases & Covers
US,16849499,R2BK4CYPNW2EA,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,"IPad Air, iPad Air 2, iPad mini  and iPhone 5s","Used it for a week, no issues but nothing outstanding. Functions as described, basic utility with decent output. Overall design reflects a focus on utility and function. There was no major issue encountered during usage. Packaging was standard, nothing special to note. Average performance, works like other cables I've used. Charges the phone as expected, not too fast or slow. Daily usage reveals consistent performance under stress. The length of the cable is appropriate for normal use.",3/3/2015,Chargers & Cables
US,31716725,R111YTJDQ1H6K7,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Finally a certified charging cable that really works!,"Fast charging without drops, great for day-to-day needs. Fast performance and thermally stable. Lightning-fast charge without heating up. Meets daily fast-charge expectations effortlessly. No power gaps thanks to the connector’s precise fit.",3/3/2015,Chargers & Cables
US,50927084,R13NU9PDJRDBJH,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,1,0,0,N,Y,Five Stars,hard to close awkward to hold Could use improvement. doesn't fit right cheap feel Pretty standard. Could have been sturdier. Feels a,3/2/2015,Phone Cases & Covers
US,13866652,R37GMAPBRQ0ZJ9,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,I think it's better than the charger that comes w the iPhones,Had issues applying. Works for now. Worth the price. Disappointed. Could be better. Not too bad. poor fit hard to align bubbles appear not fingerprint resistant scratches fast traps dust glare is unbearable Looks okay. peels off easily cheap quality bl,3/2/2015,Screen Protectors
US,45315015,R10E8DDSEKMEVO,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,Five Stars,blurry display Did what I expected. Disappointed. Worth the price. cheap quality distorts touch sensitivity Not too bad. Looks okay. glare is unbearable Could be better. not fingerprint resistant Exceeded my hopes. hard to align Just average. peels off easily scratches fast traps dust poor fit,3/2/2015,Screen Protectors
US,3372327,R25PIPR10KQHNF,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,1,0,0,N,Y,Four Stars,hard to align traps dust Could be better. Exceeded my hopes. blurry display scratches fast Disappointed. poor fit Worth the price. Did what I expected. Not too bad. Wor,3/2/2015,Screen Protectors
US,52458169,R11Z5NIUSE28JV,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,The cables work! (Not all do...),"Used it for a week, no issues but nothing outstanding.",3/2/2015,Chargers & Cables
US,43845916,R3VYPOUFKVVLN6,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Acceptable but not great,Reliable fast charging makes it great for regular use. Maintains constant power thanks to secure connector alignment. Highly efficient charging from a robust cable.,3/2/2015,Chargers & Cables
US,51448224,R6QBRXO7802Q9,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Nice product!,Plug fits snugly without interruption in power. No power gaps thanks to the connector’s precise fit. Reliable fast charging makes it great for regular use. Quality construction adds long-term reliability. A tight connector fit guarantees uninterrupted charging. Fast performance and thermally stable.,3/1/2015,Chargers & Cables
US,43269001,RPDXNEXP1MCJF,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,Five Stars,"Sturdy design tolerates bending and commuting wear. No power gaps thanks to the connector’s precise fit. Fast performance and thermally stable. Charges quickly every time, ideal for everyday routines. Zero lag in charging with stable temperature control. Reliable fast charging makes it great for regular use. Meets daily fast-charge expectations effortlessly. Quality construction adds long-term reliability.",2/27/2015,Chargers & Cables
US,37889782,R2T6AME4VNUI0A,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,These work great with my IPhone 6,Quick energy transfer without heat buildup. No power gaps thanks to the connector’s precise fit. Doesn't fray easily with repeated use and travel. Quality construction adds long-term reliability.,2/27/2015,Chargers & Cables
US,27316927,RT7KEZWXB0X6A,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,2,0,0,N,N,Two Stars,"Stopped working after minimal use, not reliable. Overheats quickly, feels unsafe for long sessions.",2/26/2015,Chargers & Cables
US,32732812,R2SK9HWATNHYCP,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Five Stars,scratches easily poor quality No major issue found. buttons hard to press Met expectations. flimsy cover Expected better. Coul,2/26/2015,Phone Cases & Covers
US,50026264,R2MJDPRX3V9TCQ,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Meets daily fast-charge expectations effortlessly. Reliable fast charging makes it great for regular use. A tight connector fit guarantees uninterrupted charging. Fast performance and thermally stable. Quality construction adds long-term reliability. Charges quickly every time, ideal for everyday routines. Durable construction holds up to travel and flexing. Maintains constant power thanks to secure connector alignment.",2/25/2015,Chargers & Cables
US,38258551,R1M75KZUD22XHG,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,Five Stars,fits somewhat well Works for now. Could be better. simple design Disappointed. Looks okay. Exceeded my hopes. Had issues applying. decent coverage Not too bad. average clarity Did,2/25/2015,Screen Protectors
US,13964419,R2M0D88FOY5O28,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,Five Stars,"Charges the phone as expected, not too fast or slow. Average performance, works like other cables I've used. Used it for a week, no issues but nothing outstanding. Overall design reflects a focus on utility and function. Packaging was standard, nothing special to note. Functions as described, basic utility with decent output.",2/25/2015,Chargers & Cables
US,10541143,R2JDTD6RFS6D5L,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,4,0,0,N,Y,Five Stars,Works for now. smooth finish Exceeded my hopes. Did what I expected. Had issues applying. Worth the price. Looks o,2/25/2015,Screen Protectors
US,7725987,R2Z3W6HMT5MT0D,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,0,0,N,Y,Not the best quality,doesn't fit right Could,2/24/2015,Phone Cases & Covers
US,10987801,R39WL461RU0VAE,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Five Stars,"A tight connector fit guarantees uninterrupted charging. Charges devices rapidly while staying cool. Superior cable strength and dependable performance. Quality construction adds long-term reliability. Solid quality, doesn’t compromise on durability. Withstands frequent packing and movement.",2/24/2015,Chargers & Cables
US,11468462,R2C5BOWZXMFSES,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,1,0,0,N,Y,Five Stars,"Setup was not complicated and completed quickly. Connection is loose, charging keeps disconnecting. Charging stops randomly, very frustrating experience. Overheats quickly, feels unsafe for long sessions. Daily usage reveals consistent performance under stress. Stopped working after minimal use, not reliable. Cable started fraying within a month of use.",2/24/2015,Chargers & Cables
US,18354950,RRVCBDAYBSA3T,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Five Stars,Withstands frequent packing and movement. Quality construction adds long-term reliability. Quick and steady charging fits into daily habits. Plug fits snugly without interruption in power. Lightning-fast charge without heating up. Quick energy transfer without heat buildup. Charges devices rapidly while staying cool.,2/24/2015,Chargers & Cables
US,13095056,R3RBARLLCJ8BU0,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Great quality,"Quick energy transfer without heat buildup. Durable construction holds up to travel and flexing. No power gaps thanks to the connector’s precise fit. The connector aligns well, providing seamless power delivery. Quality construction adds long-term reliability.",2/24/2015,Chargers & Cables
US,15237029,R2ICE1WFRN1C,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Five Stars,"Functions as described, basic utility with decent output. Charges the phone as expected, not too fast or slow. There was no major issue encountered during usage. Packaging was standard, nothing special to note. Average performance, works like other cables I've used. Used it for a week, no issues but nothing outstanding.",2/24/2015,Chargers & Cables
US,53058270,RTR69XNG9Y2M7,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,Fine product; fair price.,"There was no major issue encountered during usage. Construction feels solid and doesn’t degrade easily. The user experience has been fairly straightforward. Functions as described, basic utility with decent output. Average performance, works like other cables I've used. Charges the phone as expected, not too fast or slow. Used it for a week, no issues but nothing outstanding. This accessory aligns well with product specifications. Packaging was standard, nothing special to note.",2/24/2015,Chargers & Cables
US,20438115,R1GK4LJ75KS3M2,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,2,0,0,N,Y,Five Stars,"Cable started fraying within a month of use. Connection is loose, charging keeps disconnecting. Stopped working after minimal use, not reliable. This accessory aligns well with product specifications. Charging stops randomly, very frustrating experience. Overheats quickly, feels unsafe for long sessions.",2/24/2015,Chargers & Cables
US,10001043,R2HY5SZEWWV85X,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,1,0,0,N,Y,Five Stars,"Overheats quickly, feels unsafe for long sessions. Stopped working after minimal use, not reliable. Charging stops randomly, very frustrating experience. Connection is loose, charging keeps disconnecting.",2/24/2015,Chargers & Cables
US,52713810,R3OH8L2MO5AI4X,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Good chargers,Plug fits snugly without interruption in power. Lightning-fast charge without heating up. Sturdy design tolerates bending and commuting wear. No power gaps thanks to the connector’s precise fit. Withstands frequent packing and movement.,2/24/2015,Chargers & Cables
US,50658974,RCHE3E5WPM3E,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,They work just fine!,"The connector aligns well, providing seamless power delivery. Withstands frequent packing and movement. Charges devices rapidly while staying cool. Zero lag in charging with stable temperature control.",2/24/2015,Chargers & Cables
US,44210666,R39B7FOLSCL23M,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,1,0,0,N,Y,Five Stars,looks worn out quickly flimsy cover Feels alright. Pretty standard. Expected better. Met expectations. poor,2/24/2015,Phone Cases & Covers
US,43379992,R33SOALGFMEBS5,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,"I have had trouble with off brand cables, but ...",ok for casual use Worth,2/24/2015,Screen Protectors
US,16467050,R3CWXGCW1TI2GS,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,Five Stars,Durable construction holds up to travel and flexing.,2/23/2015,Chargers & Cables
US,41526323,RP15L7EADF76T,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Good product I though I ordered 1white and 1 black ...,"Reliable fast charging makes it great for regular use. Doesn't fray easily with repeated use and travel. Meets daily fast-charge expectations effortlessly. Fast charging without drops, great for day-to-day needs. Quick and steady charging fits into daily habits. No power gaps thanks to the connector’s precise fit. Holds shape despite rough daily handling. Charges devices rapidly while staying cool. Zero lag in charging with stable temperature control.",2/23/2015,Chargers & Cables
US,12592722,R1X6ZAC3R9YEJ5,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Four Stars,"Holds shape despite rough daily handling. Charges devices rapidly while staying cool. Quality construction adds long-term reliability. Fast charging without drops, great for day-to-day needs. Sturdy design tolerates bending and commuting wear. Built to last, the cable performs above average.",2/23/2015,Chargers & Cables
US,21395947,R3MVJI5VIUD1X5,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,"Fast charging without drops, great for day-to-day needs. Reliable fast charging makes it great for regular use. The connector aligns well, providing seamless power delivery. Plug fits snugly without interruption in power. Sturdy design tolerates bending and commuting wear. Highly efficient charging from a robust cable. Fast performance and thermally stable. Solid quality, doesn’t compromise on durability. Meets daily fast-charge expectations effortlessly.",2/23/2015,Chargers & Cables
US,49137448,R2PCL1TBBQOEO6,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,1,0,0,N,Y,Good Quality - Very Satisfied,"Overheats quickly, feels unsafe for long sessions. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable.",2/23/2015,Chargers & Cables
US,39715009,RORI55TTADI1D,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,5,0,0,N,Y,fine,Just average. Works for now. Worth the price. Exceeded my hopes. bubble-free anti-glare works well Disappointed. Looks okay. f,2/23/2015,Screen Protectors
US,32004264,R3JOC255Y7Q3XE,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,"Immediately out of the bag, plugged it into my ...","The connector aligns well, providing seamless power delivery. Fast charging without drops, great for day-to-day needs. Fast performance and thermally stable. Solid quality, doesn’t compromise on durability. Plug fits snugly without interruption in power. A tight connector fit guarantees uninterrupted charging. Zero lag in charging with stable temperature control.",2/22/2015,Chargers & Cables
US,52705315,R14HPDJJYFL7EH,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Nearly identical to an apple cable at half the cost,"Fast charging without drops, great for day-to-day needs. Quality construction adds long-term reliability. Fast performance and thermally stable. Reliable fast charging makes it great for regular use. Holds shape despite rough daily handling.",2/22/2015,Chargers & Cables
US,43071244,R2OQ35JEIQ1V2Y,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,Five Stars,Did what I expected. Looks okay. simple design Not too bad. Just a,2/21/2015,Screen Protectors
US,35184402,R31VMYDR3TH1ZE,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,50/50,"Charges quickly every time, ideal for everyday routines. Fast charging without drops, great for day-to-day needs. No power gaps thanks to the connector’s precise fit. Highly efficient charging from a robust cable.",2/20/2015,Chargers & Cables
US,26689054,RB4D8HVD4WUY6,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,1,0,0,N,Y,Five Stars,Didn't love it. flimsy cover poor quality Design could be improved. Met,2/19/2015,Phone Cases & Covers
US,11761180,RLOYE8PCCY2D7,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,Five Stars,Did what I expected. not fingerprint resistant Exceeded my hopes. Works for now. Just average. peels off easily glare is unbearable hard to align Could be better. traps dust bubbles appear Worth the price. Not too bad. scratches,2/19/2015,Screen Protectors
US,27767019,R1G0TS9FKAJU63,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,Five Stars,Exceeded my hopes. Did what I expected. bubbles appear Looks okay. Could be better. scratches fast Not too bad. traps dust hard to align Had issues applying. glare is unbearable Just average. not fingerpr,2/18/2015,Screen Protectors
